LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-10-28 10:52:11,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:11,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-49,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:11,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:11,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:11,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:11,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-48,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:11,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:11,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:11,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:12,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:12,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-58, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:12,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:13,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:13,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:13,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:13,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:13,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:13,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:14,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:14,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:14,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:15,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:16,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:16,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-59, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:16,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:16,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:17,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:17,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:17,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:17,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-53, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:18,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:18,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:18,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:18,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-55, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:18,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-57, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:19,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-56, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:19,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-54, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:19,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-49,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:19,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:20,1900-01-00 00:00:00,,40:5B:D8:54:3E:49,-68,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:20,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:20,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-44,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:21,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-44,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:21,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-47,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:21,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:21,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:21,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-45,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:21,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:22,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:22,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:22,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-52, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:23,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:23,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:23,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-47,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:23,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:23,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:23,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:23,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:23,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:24,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:25,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:26,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:26,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:26,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:26,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-44,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:26,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-44,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:26,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-47,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:26,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-62,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:26,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:26,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:26,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-45,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:27,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-45,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:27,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:27,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-45,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:27,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:28,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:28,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-51,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-51,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:28,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:29,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-60, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:30,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:30,1900-01-00 00:00:00,,CA:5E:A4:DF:E5:4E,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-60,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-45,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-59,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-58,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-58,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,,CA:5E:A4:DF:E5:4E,-64,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:31,1900-01-00 00:00:00,,40:5B:D8:54:3E:49,-56,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:31,1900-01-00 00:00:00,,40:5B:D8:54:3E:49,-58,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:32,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:32,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:32,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:32,1900-01-00 00:00:00,,CA:5E:A4:DF:E5:4E,-62,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:32,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-59,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-58,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-58,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,,CA:5E:A4:DF:E5:4E,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:32,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:32,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-57,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:33,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:33,1900-01-00 00:00:00,,06:69:22:91:BE:9D,-63,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:33,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:33,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:33,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:34,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:35,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:35,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:35,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:36,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-48, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:36,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:36,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-61,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-61,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-60,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-62,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-59,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:36,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:36,1900-01-00 00:00:00,,E0:98:06:D5:C9:04,-61,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-51, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:37,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:37,1900-01-00 00:00:00,,B4:E6:2D:6A:90:00,-46,,0.000000,0.000000,0.000,0.000,Client
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:37,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-49, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:38,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-47, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:38,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-50, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-10-28 10:52:39,1900-01-00 00:00:00,NETIASPOT-2.4GHz-AE8229,10:5A:F7:AE:82:2C,-46, WPA2 ,0.000000,0.000000,0.000,0.000,AP
